date,price
2024-06-21,9.803
2024-06-22,9.836
2024-06-23,9.766
2024-06-24,9.321
2024-06-25,9.501
2024-06-26,9.386
2024-06-27,9.494
2024-06-28,8.987
2024-06-29,8.843
2024-06-30,9.278
2024-07-01,9.137
2024-07-02,8.986
2024-07-03,8.515
2024-07-04,7.627
2024-07-05,7.775
2024-07-06,8.193
2024-07-07,7.649
2024-07-08,8.036
2024-07-09,8.174
2024-07-10,8.024
2024-07-11,7.83
2024-07-12,8.119
2024-07-13,8.156
2024-07-14,8.424
2024-07-15,8.592
2024-07-16,8.178
2024-07-17,7.924
2024-07-18,7.836
2024-07-19,7.998
2024-07-20,8.016
2024-07-21,8.124
2024-07-22,7.777
2024-07-23,7.714
2024-07-24,7.423
2024-07-25,7.293
2024-07-26,7.68
2024-07-27,7.677
2024-07-28,7.532
2024-07-29,7.681
2024-07-30,7.39
2024-07-31,7.166
2024-08-01,7.182
2024-08-02,6.609
2024-08-03,6.626
2024-08-04,6.145
2024-08-05,5.367
2024-08-06,5.792
2024-08-07,5.659
2024-08-08,6.284
2024-08-09,6.145
2024-08-10,6.188
2024-08-11,5.914
2024-08-12,6.24
2024-08-13,6.349
2024-08-14,6.441
2024-08-15,6.206
2024-08-16,6.502
2024-08-17,6.418
2024-08-18,6.174
2024-08-19,6.201
2024-08-20,6.264
2024-08-21,7.1
2024-08-22,6.917
2024-08-23,7.0
2024-08-24,6.918
2024-08-25,6.629
2024-08-26,6.294
2024-08-27,5.721
2024-08-28,5.773
2024-08-29,5.837
2024-08-30,5.892
2024-08-31,5.945
2024-09-01,5.62
2024-09-02,6.102
2024-09-03,6.039
2024-09-04,6.426
2024-09-05,6.307
2024-09-06,6.177
2024-09-07,6.429
2024-09-08,6.347
2024-09-09,6.731
2024-09-10,6.703
2024-09-11,6.752
2024-09-12,6.789
2024-09-13,6.943
2024-09-14,6.668
2024-09-15,6.533
2024-09-16,6.372
2024-09-17,6.785
2024-09-18,6.768
2024-09-19,6.796
2024-09-20,6.826
2024-09-21,6.9
2024-09-22,6.638
2024-09-23,6.825
2024-09-24,6.927
2024-09-25,6.776
2024-09-26,7.355
2024-09-27,7.616
2024-09-28,7.603
2024-09-29,7.454
2024-09-30,7.395
2024-10-01,6.87
2024-10-02,6.67
2024-10-03,6.565
2024-10-04,6.716
2024-10-05,6.825
2024-10-06,7.079
2024-10-07,7.224
2024-10-08,7.173
2024-10-09,7.288
2024-10-10,8.127
2024-10-11,7.883
2024-10-12,8.122
2024-10-13,7.677
2024-10-14,8.129
2024-10-15,7.842
2024-10-16,7.565
2024-10-17,7.344
2024-10-18,7.465
2024-10-19,7.317
2024-10-20,7.76
2024-10-21,7.786
2024-10-22,7.995
2024-10-23,7.848
2024-10-24,8.034
2024-10-25,7.42
2024-10-26,7.435
2024-10-27,7.523
2024-10-28,7.779
2024-10-29,7.932
2024-10-30,8.109
2024-10-31,7.606
2024-11-01,7.551
2024-11-02,7.39
2024-11-03,7.047
2024-11-04,6.78
2024-11-05,7.196
2024-11-06,9.295
2024-11-07,8.906
2024-11-08,8.86
2024-11-09,9.245
2024-11-10,9.22
2024-11-11,9.346
2024-11-12,8.954
2024-11-13,8.635
2024-11-14,8.177
2024-11-15,8.567
2024-11-16,9.075
2024-11-17,8.748
2024-11-18,9.247
2024-11-19,9.412
2024-11-20,8.822
2024-11-21,9.262
2024-11-22,9.936
2024-11-23,10.74
2024-11-24,10.9
2024-11-25,11.12
2024-11-26,10.87
2024-11-27,13.54
2024-11-28,12.76
2024-11-29,12.59
2024-11-30,12.79
2024-12-01,13.06
2024-12-02,14.01
2024-12-03,15.13
2024-12-04,15.69
2024-12-05,15.04
2024-12-06,17.57
2024-12-07,18.06
2024-12-08,18.62
2024-12-09,16.06
2024-12-10,15.26
2024-12-11,17.16
2024-12-12,17.71
2024-12-13,17.49
2024-12-14,16.75
2024-12-15,17.06
2024-12-16,16.23
2024-12-17,16.25
2024-12-18,14.8
2024-12-19,12.72
2024-12-20,13.67
2024-12-21,13.38
2024-12-22,13.88
2024-12-23,14.27
2024-12-24,14.58
2024-12-25,13.9
2024-12-26,13.24
2024-12-27,13.33
2024-12-28,13.55
2024-12-29,12.98
2024-12-30,13.31
2024-12-31,13.22
2025-01-01,13.6
2025-01-02,14.37
2025-01-03,15.2
2025-01-04,15.28
2025-01-05,15.16
2025-01-06,15.08
2025-01-07,13.53
2025-01-08,13.11
2025-01-09,12.87
2025-01-10,13.94
2025-01-11,13.64
2025-01-12,13.62
2025-01-13,12.89
2025-01-14,13.3
2025-01-15,14.55
2025-01-16,14.1
2025-01-17,14.99
2025-01-18,14.16
2025-01-19,13.28
2025-01-20,13.51
2025-01-21,13.51
2025-01-22,12.88
2025-01-23,12.81
2025-01-24,12.46
2025-01-25,12.09
2025-01-26,11.43
2025-01-27,11.0
2025-01-28,11.13
2025-01-29,11.73
2025-01-30,11.97
2025-01-31,11.77
2025-02-01,10.86
2025-02-02,9.181
2025-02-03,9.968
2025-02-04,9.072
2025-02-05,9.276
